name,address,notes
??1UpgradeModuleDataBase@@UAE@XZ,0x00887940,Open-BFME5 base dtor pin
??1UpgradeSoundSelectorClientBehaviorModuleDataMember@@QAE@XZ,0x0001EA97,UpgradeSoundSelectorClientBehaviorModuleData dtor member +0x8
??1UserPreferences@@UAE@XZ,0x0003F25B
??1Video@@QAE@XZ,0x0001642D
??1W3DAnimationInfo@@QAE@XZ,0x00020018,ILT thunk used by call site
??1W3DAnimationInfo@@QAE@XZ,0x00034AE0,STLport callee exact retail rel32 target (incremental-link thunk); resolves repointed STL template thunk-dump
??1W3DDisplayStringBase@@UAE@XZ,0x0000D823,Open-BFME5 pin
??1W3DDisplayStringMemberB@@QAE@XZ,0x009409F0,Open-BFME5 pin
??1W3DLaserDrawModuleDataBase@@UAE@XZ,0x00887940,Open-BFME5 base dtor pin
??1W3DModelDrawModuleDataBase@@UAE@XZ,0x0000CAB3,Open-BFME5 pin
??1W3DModelDrawModuleDataMember@@QAE@XZ,0x0001A401,Open-BFME5 pin
??1W3DQuadrupedDrawModuleDataBase@@UAE@XZ,0x0002C71E,Open-BFME5 pin
??1W3DShadowHelperManager@@QAE@XZ,0x007C19A0,Open-BFME5 shadow helper manager dtor (two refcounted members) from retail ~W3DShadowManager call site
??1WeaponChangeSpecialPowerModuleModuleDataBase@@UAE@XZ,0x0001D7B4,Open-BFME5 base pin
??1WeaponFireSpecialAbilityUpdateModuleDataBase@@UAE@XZ,0x0001980D,Open-BFME5 base dtor pin
??1WeaponModeSpecialPowerUpdateModuleDataBase@@UAE@XZ,0x0001BBE4,Open-BFME5 base dtor pin for WeaponModeSpecialPowerUpdateModuleData
??1Win32LocalFileSystem@@UAE@XZ,0x009CDE20,what the deleting dtor at 0x009CDE30 calls; the body sets the base vtable 0x01143B78 rather than 0x01143B98 -- Win32LocalFileSystem adds no members so MSVC merged the derived destructor into the base one
??1WindowVideo@@QAE@XZ,0x000253E7
??1WriteLockClass@VertexBufferClass@@QAE@XZ,0x0091DE10,REL32 callee pin
??1file_auto_ptr@@QAE@XZ,0x009DD560
??2@YAPAXI@Z,0x0082E540,0x82E540 is really __new_alloc::allocate (SEH body); stlport static-lib compiles the list-node alloc as operator new
??2@YAPAXI@Z,0x00873940,pool-new callsite target (per-copy allocator)
??2@YAPAXI@Z,0x00881EB0,pool-new callsite target (per-copy allocator)
??2@YAPAXI@Z,0x00881F30,operator new body
??2@YAPAXI@Z,0x009A5920,pool-new callsite target (per-copy allocator)
??2@YAPAXI@Z,0x009F6C34,pool-new callsite target (thunk)
??2@YAPAXI@Z,0x009F6FAC,pool-new callsite target (thunk)
??3@YAXPAX@Z,0x00881EB0
??3@YAXPAX@Z,0x00881EF0,site-decoded x7 (body)
??3@YAXPAX@Z,0x009F6C3A,pool-delete callsite target (thunk)
??4?$PrimitiveAnimationChannelClass@M@@QAEABV0@ABV0@@Z,0x000026AD,pinharvest x2 (thunk)
??4?$PrimitiveAnimationChannelClass@M@@QAEABV0@ABV0@@Z,0x0001642D,pinharvest x5 (thunk)
??4?$PrimitiveAnimationChannelClass@M@@QAEABV0@ABV0@@Z,0x0001DB6F,pinharvest x3 (thunk)
??4?$PrimitiveAnimationChannelClass@UAlphaVectorStruct@@@@QAEABV0@ABV0@@Z,0x0001F90B,pinharvest x1 (thunk)
??4?$PrimitiveAnimationChannelClass@UAlphaVectorStruct@@@@QAEABV0@ABV0@@Z,0x00021468,pinharvest x1 (thunk)
??4?$PrimitiveAnimationChannelClass@UAlphaVectorStruct@@@@QAEABV0@ABV0@@Z,0x00042E51,pinharvest x2 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector2@@@@QAEABV0@ABV0@@Z,0x0000D828,pinharvest x3 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector2@@@@QAEABV0@ABV0@@Z,0x00011D42,pinharvest x2 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector2@@@@QAEABV0@ABV0@@Z,0x00035F85,pinharvest x2 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector3@@@@QAEABV0@ABV0@@Z,0x000026AD,pinharvest x2 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector3@@@@QAEABV0@ABV0@@Z,0x0000B109,pinharvest x2 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector3@@@@QAEABV0@ABV0@@Z,0x0000D828,pinharvest x3 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector3@@@@QAEABV0@ABV0@@Z,0x00011987,pinharvest x2 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector3@@@@QAEABV0@ABV0@@Z,0x00018DC2,pinharvest x1 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector3@@@@QAEABV0@ABV0@@Z,0x0001DB6F,pinharvest x6 (thunk)
??4?$PrimitiveAnimationChannelClass@VVector3@@@@QAEABV0@ABV0@@Z,0x0097B750,pinharvest x4 (body)
??4?$VectorClass@H@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@H@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@H@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@H@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@PAVRender2DClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@PAVRender2DClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@PAVRender2DClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@PAVRender2DClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@U_ENUM_VALUE@EnumParameterClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@U_ENUM_VALUE@EnumParameterClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@U_ENUM_VALUE@EnumParameterClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@U_ENUM_VALUE@EnumParameterClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve1DClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve1DClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve1DClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve1DClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve3DClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve3DClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve3DClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@VKeyClass@Curve3DClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@VModelNodeClass@HLodClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0
??4?$VectorClass@VProxyClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@VProxyClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@VProxyClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@VProxyClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@VResolutionDescClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@VResolutionDescClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@VResolutionDescClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@VResolutionDescClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@VStringClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@VStringClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@VStringClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@VStringClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$VectorClass@VTangentsClass@HermiteSpline3DClass@@@@QAEAAV0@ABV0@@Z,0x00905C80,pinharvest x1 (body)
??4?$VectorClass@VTangentsClass@HermiteSpline3DClass@@@@QAEAAV0@ABV0@@Z,0x0092F810,pinharvest x1 (body)
??4?$VectorClass@VTangentsClass@HermiteSpline3DClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,pinharvest x1 (body)
??4?$VectorClass@VTangentsClass@HermiteSpline3DClass@@@@QAEAAV0@ABV0@@Z,0x0097ACA0,pinharvest x1 (body)
??4?$_Rb_tree@HU?$pair@$$CBHI@_STL@@U?$_Select1st@U?$pair@$$CBHI@_STL@@@2@U?$less@H@2@V?$allocator@U?$pair@$$CBHI@_STL@@@2@@_STL@@QAEAAV01@ABV01@@Z,0x00013B33,ILT thunk; real body 0x4A4BB0
??4?$vector@U?$pair@W4ObjectID@@I@_STL@@V?$allocator@U?$pair@W4ObjectID@@I@_STL@@@2@@_STL@@QAEAAV01@ABV01@@Z,0x0002DC9F
??4?$vector@UICoord2D@@V?$allocator@UICoord2D@@@_STL@@@_STL@@QAEAAV01@ABV01@@Z,0x00018A70
??4?$vector@UICoord2D@@V?$allocator@UICoord2D@@@_STL@@@_STL@@QAEAAV01@ABV01@@Z,0x00026C6A,ILT thunk used by __copy call site
??4AsciiString@@QAEAAV0@ABV0@@Z,0x00887C90,folded with UnicodeString::set per-TU copy
??4AudioEventRTS@@QAEAAV0@ABV0@@Z,0x0001F753,pinharvest x1 (thunk)
??4AudioEventRTS@@QAEAAV0@ABV0@@Z,0x00887C90,pinharvest x1 (body)
??4BfmeLegendString@@QAEAAU0@ABU0@@Z,0x00887C90,SubsystemLegend.cpp AsciiString stand-in operator=; retail AsciiString::operator= body
??4BoxRenderObjClass@@QAEAAV0@ABV0@@Z,0x00956E40,rel32 pin for exact-ambiguous landing
??4HLodClass@@QAEAAV0@ABV0@@Z,0x0097D3B0
??4Matrix3@@QAEAAV0@ABVMatrix3D@@@Z,0x008D9150
??4OBBoxClass@@QAEAAV0@ABV0@@Z,0x009316A0
??4PSRequest@@QAEAAV0@ABV0@@Z,0x000336A4,derived-ICF
??4PeerRequest@@QAEAAV0@ABV0@@Z,0x000336A4
??4PeerResponse@@QAEAAV0@ABV0@@Z,0x00003E86
??4PlayerTemplate@@QAEAAV0@ABV0@@Z,0x000050F6
??4RankInfo@@QAEAAV0@ABV0@@Z,0x0002E53C,harvested from friend_parseRankDefinition (thunk)
??4RenderObjClass@@QAEAAV0@ABV0@@Z,0x0091F790
??4SegLineRendererClass@@QAEAAV0@ABV0@@Z,0x009600F0
??4SplitChoiceStruct@AABTreeBuilderClass@@QAEAAU01@ABU01@@Z,0x0096B6B0
??4StringClass@@QAEABV0@ABV0@@Z,0x00007A63,site-decoded x1 (thunk)
??4StringClass@@QAEABV0@ABV0@@Z,0x00035FDF
??4StringClass@@QAEABV0@ABV0@@Z,0x00887B60,site-decoded x3 (body)
??4StringClass@@QAEABV0@ABV0@@Z,0x00887C90,site-decoded x3 (body)
??4TRoadSegInfo@@QAEAAU0@ABU0@@Z,0x000015EB
??4TintEnvelope@@QAEAAV0@ABV0@@Z,0x00019187,pinharvest x1 (thunk)
??4WaterTransparencySetting@@QAEAAV0@ABV0@@Z,0x00026729,harvested from parseWaterTransparencyDefinition (thunk)
??4WeatherSetting@@QAEAAV0@ABV0@@Z,0x00046C04,harvested from parseWeatherDefinition (thunk)
??8?$VectorClass@H@@UBE_NABV0@@Z,0x00AFEDF0
??8@YA_NABVAsciiString@@0@Z,0x00015898,pinharvest x1 (thunk)
??8@YA_NABVAsciiString@@0@Z,0x00046803,pinharvest x1 (thunk)
??8@YA_NABVAsciiString@@0@Z,0x008574E0,pinharvest x1 (body)
??8@YA_NABVAsciiString@@0@Z,0x008B0EE0,pinharvest x1 (body)
??A?$hash_map@W4NameKeyType@@VArmorTemplate@@U?$hash@W4NameKeyType@@@rts@@U?$equal_to@W4NameKeyType@@@4@V?$allocator@U?$pair@$$CBW4NameKeyType@@VArmorTemplate@@@_STL@@@_STL@@@_STL@@QAEAAVArmorTemplate@@ABW4NameKeyType@@@Z,0x0003F5EE,per-site ILT thunk used by ArmorStore::parseArmorDefinition
??A?$hash_map@W4NameKeyType@@VDamageFX@@U?$hash@W4NameKeyType@@@rts@@U?$equal_to@W4NameKeyType@@@4@V?$allocator@U?$pair@$$CBW4NameKeyType@@VDamageFX@@@_STL@@@_STL@@@_STL@@QAEAAVDamageFX@@ABW4NameKeyType@@@Z,0x00032506
??A?$hash_map@W4NameKeyType@@VFXList@@U?$hash@W4NameKeyType@@@rts@@U?$equal_to@W4NameKeyType@@@4@V?$allocator@U?$pair@$$CBW4NameKeyType@@VFXList@@@_STL@@@_STL@@@_STL@@QAEAAVFXList@@ABW4NameKeyType@@@Z,0x00032506,derived-ICF
??A?$map@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@UMapHelper@?$SparseMatchFinder@VWeaponTemplateSet@@V?$BitFlags@$0BB@@@@@V?$allocator@U?$pair@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@@_STL@@@_STL@@@_STL@@QAEAAPBVWeaponTemplateSet@@ABV?$BitFlags@$0BB@@@@Z,0x00019155,resweep callee back-solved
??A?$map@$$CBV?$BitFlags@$0L@@@PBVArmorTemplateSet@@UMapHelper@?$SparseMatchFinder@VArmorTemplateSet@@V?$BitFlags@$0L@@@@@V?$allocator@U?$pair@$$CBV?$BitFlags@$0L@@@PBVArmorTemplateSet@@@_STL@@@_STL@@@_STL@@QAEAAPBVArmorTemplateSet@@ABV?$BitFlags@$0L@@@@Z,0x00036C0A,pinharvest x1 (thunk)
??A?$map@HVMultiplayerColorDefinition@@U?$less@H@_STL@@V?$allocator@U?$pair@$$CBHVMultiplayerColorDefinition@@@_STL@@@3@@_STL@@QAEAAVMultiplayerColorDefinition@@ABH@Z,0x00036403,REL32 pin for MultiplayerSettings::getColor map lookup
??A?$map@V?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@HU?$less@V?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@H@_STL@@@2@@_STL@@QAEAAHABV?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@1@@Z,0x00017ADF
??A?$map@VAsciiString@@MU?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@M@_STL@@@3@@_STL@@QAEAAMABVAsciiString@@@Z,0x000D97B0,PlayerTemplate time-change local map operator owner
??A?$map@VAsciiString@@PAVArchiveFile@@U?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@PAVArchiveFile@@@_STL@@@4@@_STL@@QAEAAPAVArchiveFile@@ABVAsciiString@@@Z,0x00063960,ArchiveFileSystem::openFile reaches it through the ILT thunk at 0x00038B22; folded with the map<AsciiString bool> operator[] the ledger already claims there
??A?$map@VAsciiString@@V1@U?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@V1@@_STL@@@3@@_STL@@QAEAAVAsciiString@@ABV2@@Z,0x0003E6DA,FirewallHelper flagNeedToRefresh site-decoded map operator[] thunk
??A?$map@VAsciiString@@VArchivedDirectoryInfo@@U?$less@VAsciiString@@@_STL@@V?$allocator@U?$pair@$$CBVAsciiString@@VArchivedDirectoryInfo@@@_STL@@@4@@_STL@@QAEAAVArchivedDirectoryInfo@@ABVAsciiString@@@Z,0x009CAB10,positional and NOT yet confirmed by a byte match: reached three times matching loadIntoDirectoryTree three m_directories[token] subscripts
??A?$map@W4NameKeyType@@MU?$less@W4NameKeyType@@@_STL@@V?$allocator@U?$pair@$$CBW4NameKeyType@@M@_STL@@@3@@_STL@@QAEAAMABW4NameKeyType@@@Z,0x000E24D0,PlayerTemplate cost-change local map operator owner
??A?$map@W4NameKeyType@@VObjectCreationList@@U?$less@W4NameKeyType@@@_STL@@V?$allocator@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@4@@_STL@@QAEAAVObjectCreationList@@ABW4NameKeyType@@@Z,0x00049968
??AModuleTemplateMap@ModuleFactory@@QAEAAVModuleTemplate@1@ABH@Z,0x0002047D,ModuleFactory::ModuleTemplateMap::operator[] thunk (body 0x001296E0)
??M@YA_NABVAsciiString@@0@Z,0x00015898
??RGameSortStruct@@QAE_NPAVGameSpyStagingRoom@@0@Z,0x000317D7
??RHotKeyAsciiStringLess@@QBE_NABVAsciiString@@0@Z,0x00043D42,HotKey retail AsciiString comparator thunk
??RMapHelper@?$SparseMatchFinder@UModelConditionInfo@@V?$BitFlags@$0HF@@@@@QBE_NABV?$BitFlags@$0HF@@@0@Z,0x0000A9A2,pinharvest x1 (thunk)
??RMapHelper@?$SparseMatchFinder@UModelConditionInfo@@V?$BitFlags@$0HF@@@@@QBE_NABV?$BitFlags@$0HF@@@0@Z,0x00010B1D,pinharvest x1 (thunk)
??RMapHelper@?$SparseMatchFinder@VArmorTemplateSet@@V?$BitFlags@$0L@@@@@QBE_NABV?$BitFlags@$0L@@@0@Z,0x0000A9A2
??RMapHelper@?$SparseMatchFinder@VWeaponTemplateSet@@V?$BitFlags@$0BB@@@@@QBE_NABV?$BitFlags@$0BB@@@0@Z,0x00010B1D,resweep callee back-solved
??RUnicodeStringLessThan@@QBE_NVUnicodeString@@0@Z,0x000482B1,LanguageFilter map operator[] callee (ILT thunk -> body 0x0044D2A0)
??RWOLLoginAsciiStringLess@@QBE_NABVAsciiString@@0@Z,0x00043D42,WOLLogin retail AsciiString comparator thunk
??_7AODHordeContainModuleDataVtbl@@6B@,0x01089960,AODHordeContain ModuleData vtbl
??_7AnimalAIUpdateModuleDataVtbl@@6B@,0x010899F0,AnimalAIUpdate vtbl
??_7AssaultTransportAIUpdateModuleDataVtbl@@6B@,0x01089CC0,AssaultTransportAIUpdate vtbl
??_7CategoryModuleTemplate8Sub@FXParticleSystem@@6B@,0x0107375C,CategoryModuleTemplate8 interim sub vtbl
??_7ConvertToCarBombCrateCollideModuleDataVtbl@@6B@,0x0108E940,ConvertToCarBombCrateCollide vtbl
??_7DeployStyleAIUpdateModuleDataVtbl@@6B@,0x01089B68,DeployStyleAIUpdate vtbl
??_7GateProxyBehaviorModuleDataVtbl@@6B@,0x0108A2A0,GateProxyBehavior ModuleData vtbl
??_7MoneyCrateCollideModuleDataVtbl@@6B@,0x0108EAA0,MoneyCrateCollide vtbl
??_7RAMFile@@6B@,0x01143C58,installed by RAMFile ctor at 0x009D1980 and by the matched ??1RAMFile@@MAE@XZ
??_7RawFileClass@@6B@,0x01145548,14 of 17 slots are matched @RawFileClass@@ methods
??_7RetailCollideModuleData@@6B@,0x0108A350,CollideModule factory vtable target
??_7RetailDamageModuleData@@6B@,0x0108A350,DamageModule factory vtable target
??_7RetailUpdateModuleData@@6B@,0x0108A350,UpdateModule factory vtable target
??_7WanderAIUpdateModuleDataVtbl@@6B@,0x0108A5A8,WanderAIUpdate vtbl
??_C@_08MBMCFODG@CrushDie?$AA@,0x00C908A8,pool-glue cascade static (back-solved)
??_C@_09OMFJEEND@FXListDie?$AA@,0x00C908B4,pool-glue cascade static (back-solved)
??_C@_0BA@CLLFEOBD@CreateObjectDie?$AA@,0x00C90868,pool-glue cascade static (back-solved)
??_C@_0BA@CPDBFKDB@HeightDieUpdate?$AA@,0x00C905AC,pool-glue cascade static (back-solved)
??_C@_0BA@DPBBOKKE@FlammableUpdate?$AA@,0x00C905D0,pool-glue cascade static (back-solved)
??_C@_0BA@FHHLAKGO@GarrisonContain?$AA@,0x00C90AC0,pool-glue cascade static (back-solved)
??_C@_0BA@JKMFNOEK@OCLSpecialPower?$AA@,0x00C8FA28,pool-glue cascade static (back-solved)
??_C@_0BB@COJJGIFG@WeaponSetUpgrade?$AA@,0x00C8FED0,pool-glue cascade static (back-solved)
??_C@_0BB@EILKNGJ@MaxHealthUpgrade?$AA@,0x00C8FEA0,pool-glue cascade static (back-solved)
??_C@_0BB@EOFKMFCB@FireSpreadUpdate?$AA@,0x00C905F8,pool-glue cascade static (back-solved)
??_C@_0BB@FCBJDMF@PoisonedBehavior?$AA@,0x00C90970,pool-glue cascade static (back-solved)
??_C@_0BB@GPPINPJO@AutoHealBehavior?$AA@,0x00C90DC4,pool-glue cascade static (back-solved)
??_C@_0BB@IPEDMECH@TransportContain?$AA@,0x00C90AAC,pool-glue cascade static (back-solved)
??_C@_0BB@JAJBNHKL@BattlePlanUpdate?$AA@,0x00C90490,pool-glue cascade static (back-solved)
??_C@_0BB@JGNAJMLC@LockWeaponCreate?$AA@,0x00C8FD94,pool-glue cascade static (back-solved)
??_C@_0BB@KEDGLEPB@ProductionUpdate?$AA@,0x00C901C4,pool-glue cascade static (back-solved)
??_C@_0BB@LFMJBKGH@FireWeaponUpdate?$AA@,0x00C905E4,pool-glue cascade static (back-solved)
??_C@_0BB@MLOLFGLB@HealCrateCollide?$AA@,0x00C8FC4C,pool-glue cascade static (back-solved)
??_C@_0BB@MNDNKIPL@RepairDockUpdate?$AA@,0x00C9045C,pool-glue cascade static (back-solved)
??_C@_0BB@OLNKJLO@UnitCrateCollide?$AA@,0x00C8FC08,pool-glue cascade static (back-solved)
??_C@_0BC@BALOIFKE@MoneyCrateCollide?$AA@,0x00C8FC34,pool-glue cascade static (back-solved)
??_C@_0BC@FHNJNFCB@FireWeaponCollide?$AA@,0x00C8FC9C,pool-glue cascade static (back-solved)
??_C@_0BC@HHGMEJCL@RadiusDecalUpdate?$AA@,0x00C9065C,pool-glue cascade static (back-solved)
??_C@_0BC@IBPABIJN@TransportAIUpdate?$AA@,0x00C900FC,pool-glue cascade static (back-solved)
??_C@_0BC@IDMPIFHC@AIUpdateInterface?$AA@,0x00C90584,pool-glue cascade static (back-solved)
??_C@_0BC@PBMFNADD@StatusBitsUpgrade?$AA@,0x00C8FF8C,pool-glue cascade static (back-solved)
??_C@_0BC@PDBDPIMA@SubObjectsUpgrade?$AA@,0x00C8FF74,pool-glue cascade static (back-solved)
??_C@_0BC@PFHOMFOI@CommandSetUpgrade?$AA@,0x00C8FFCC,pool-glue cascade static (back-solved)
??_C@_0BC@PHFOBMNL@AutoDepositUpdate?$AA@,0x00C84024,pool-glue cascade static (back-solved)
??_C@_0BD@BCFNJHGA@SupplyCenterCreate?$AA@,0x00C8FD68,pool-glue cascade static (back-solved)
??_C@_0BD@GBJHKEHF@GrantUpgradeCreate?$AA@,0x00C8FD1C,pool-glue cascade static (back-solved)
??_C@_0BD@IOOGCONM@SpecialPowerCreate?$AA@,0x00C8FD34,pool-glue cascade static (back-solved)
??_C@_0BD@KHBPKGBK@WeaponBonusUpgrade?$AA@,0x00C8FEE4,pool-glue cascade static (back-solved)
??_C@_0BD@NCJOKLEG@TransitionDamageFX?$AA@,0x00C8FCD8,pool-glue cascade static (back-solved)
??_C@_0BD@NHKAHDFM@ShroudCrateCollide?$AA@,0x00C8FC1C,pool-glue cascade static (back-solved)
??_C@_0BE@BAFBOFGC@SalvageCrateCollide?$AA@,0x00C8FBD4,pool-glue cascade static (back-solved)
??_C@_0BE@BGBBKIHF@SupplyTruckAIUpdate?$AA@,0x00C90544,pool-glue cascade static (back-solved)
??_C@_0BE@EACLBGCM@BridgeTowerBehavior?$AA@,0x00C90D30,pool-glue cascade static (back-solved)
??_C@_0BE@HKAPMKBO@LocomotorSetUpgrade?$AA@,0x00C8FF38,pool-glue cascade static (back-solved)
??_C@_0BE@OCEDCHPO@DeployStyleAIUpdate?$AA@,0x00C90740,pool-glue cascade static (back-solved)
??_C@_0BE@ONEBEPBN@CostModifierUpgrade?$AA@,0x00C90004,pool-glue cascade static (back-solved)
??_C@_0BF@GEMOFNO@DefectorSpecialPower?$AA@,0x00C8FA74,pool-glue cascade static (back-solved)
??_C@_0BF@HFGDFOCE@CashHackSpecialPower?$AA@,0x00C8FA90,pool-glue cascade static (back-solved)
??_C@_0BF@LHGDEPPB@InstantDeathBehavior?$AA@,0x00C90C0C,pool-glue cascade static (back-solved)
??_C@_0BG@BCKDOMMA@VeterancyCrateCollide?$AA@,0x00C8FBEC,pool-glue cascade static (back-solved)
??_C@_0BG@COPEKOKI@StealthDetectorUpdate?$AA@,0x00C907D4,pool-glue cascade static (back-solved)
??_C@_0BG@DBHJFFHM@SupplyWarehouseCreate?$AA@,0x00C8FD4C,pool-glue cascade static (back-solved)
??_C@_0BG@IIGFLGAM@ObjectCreationUpgrade?$AA@,0x00C8FF1C,pool-glue cascade static (back-solved)
??_C@_0BG@IOIFGFBJ@ModelConditionUpgrade?$AA@,0x00C8FE84,pool-glue cascade static (back-solved)
??_C@_0BG@MEKMKBJJ@AutoFindHealingUpdate?$AA@,0x00C907F0,pool-glue cascade static (back-solved)
??_C@_0BH@LIOMMODL@SupplyCenterDockUpdate?$AA@,0x00C83BC0,pool-glue cascade static (back-solved)
??_C@_0BI@CDJDCLBB@ExperienceScalarUpgrade?$AA@,0x00C8FEB4,pool-glue cascade static (back-solved)
??_C@_0BI@KOPPFFBF@AssistedTargetingUpdate?$AA@,0x00C9080C,pool-glue cascade static (back-solved)
??_C@_0BI@NEECHINF@CommandButtonHuntUpdate?$AA@,0x00C90518,pool-glue cascade static (back-solved)
??_C@_0BI@PGJBFKDA@PropagandaTowerBehavior?$AA@,0x00C909C8,pool-glue cascade static (back-solved)
??_C@_0BJ@DMGODKN@AssaultTransportAIUpdate?$AA@,0x00C90720,pool-glue cascade static (back-solved)
??_C@_0BK@GDIHPEOG@SupplyWarehouseDockUpdate?$AA@,0x00C83BDC,pool-glue cascade static (back-solved)
??_C@_0BK@HLBABBNP@RailedTransportDockUpdate?$AA@,0x00CCADB0,pool-glue cascade static (back-solved)
??_C@_0BK@IMMIJKDD@QueueProductionExitUpdate?$AA@,0x00C90470,pool-glue cascade static (back-solved)
??_C@_0BK@PHJPNGJF@SpecialPowerCompletionDie?$AA@,0x00C90848,pool-glue cascade static (back-solved)
??_C@_0BL@IAJJNEIE@FireWeaponWhenDeadBehavior?$AA@,0x00C90984,pool-glue cascade static (back-solved)
??_C@_0BL@NKPHCDJJ@UnpauseSpecialPowerUpgrade?$AA@,0x00C8FEFC,pool-glue cascade static (back-solved)
??_C@_0BM@NMJJOOBP@DefaultProductionExitUpdate?$AA@,0x00C902E0,pool-glue cascade static (back-solved)
??_C@_0BO@JFKKPIFG@FireWeaponWhenDamagedBehavior?$AA@,0x00C909A4,pool-glue cascade static (back-solved)
??_C@_0BP@KHFKLJFC@SpawnPointProductionExitUpdate?$AA@,0x00C902B8,pool-glue cascade static (back-solved)
??_C@_0CB@IDCCCMML@SupplyWarehouseCripplingBehavior@,0x00C90948,pool-glue cascade static (back-solved)
